tweet_id,review_text,hs,m_hs,annotation_id,created_at,updated_at,lead_time,phase,annotator_name,source
1387054273146482944,@TwitterUser Oder auf einem e scooter,0,0,686,2022-03-07 09:03:18,2022-03-07T09:03:18.223195Z,5.603,2.3,4,gmhp7k
1480936086176248064,"@TwitterUser Durch solche Dumpfbacken parodiert man die einzig logische ""Klimaschutzmaßnahme"", nämlich die einer GLOBALEN Geburtenkontrolle. Die europäische Bevölkerung (=Emissionen) würde ja längst sanft schrumpfen, würde man sie nicht mit dem Geburtenüberschuß der dritten Welt aufforsten.",1,0,685,2022-03-07 09:03:12,2022-03-07T09:03:12.124161Z,53.721,2.3,4,gmhp7k
1461777948655170048,@TwitterUser Der nächste Vollkoffer🤣,0,0,684,2022-03-07 09:02:17,2022-03-07T09:02:17.804990Z,6.024,2.3,4,gmhp7k
1463204630628871936,die truppe ist ein witz. sobald du liebe zu eigenem land und volk zeigst bist du gef. ... und jetzt auch noch das.,0,0,683,2022-03-07 09:02:10,2022-03-07T09:02:10.889044Z,122.173,2.3,4,gmhp7k
1473283342569246976,"@TwitterUser Grundrechte abschaffen, jetzt!",0,0,682,2022-03-07 09:00:07,2022-03-07T09:00:07.555795Z,149.806,2.3,4,gmhp7k
hasoc_de_2732,"Den Satz muss ich mir merken, wenn sich wieder einer in die Luft sprengt!  Er wollte nur seine Relugion ausüben.. 😂",1,0,681,2022-03-07 08:57:36,2022-03-07T08:57:36.788691Z,45.289,2.3,4,hasoc_2019
1483307522102640896,@TwitterUser Und? Wie war er?,0,0,680,2022-03-07 08:56:51,2022-03-07T08:56:51.066819Z,6.079,2.3,4,gmhp7k
1405850021791216128,@TwitterUser Welche Fragen??,0,0,679,2022-03-07 08:56:44,2022-03-07T08:56:44.526997Z,3.706,2.3,4,gmhp7k
1474473119284933120,@TwitterUser Yep. Man wird dann auf keinen Fall grün 😁,0,0,678,2022-03-07 08:56:40,2022-03-07T08:56:40.304740Z,13.337,2.3,4,gmhp7k
1453827323845882112,"Hoppla, das war heute früh noch nicht so",0,0,677,2022-03-03 17:25:19,2022-03-03T17:25:19.954504Z,4.852,2.3,2,gmhp7k
1473683326720425984,@TwitterUser Welche Ideologie supporte ich denn?,0,0,676,2022-03-03 17:25:14,2022-03-03T17:25:14.756032Z,3.121,2.3,2,gmhp7k
hasoc_de_3630,"@TwitterUser Wer einen Dr. Titel der Kirchenlehre hat, hat von Glauben vielleicht AHNUNG, aber Wissen von Wirtschaft kaum.",0,0,675,2022-03-03 17:25:11,2022-03-03T17:25:11.242573Z,15.232,2.3,2,hasoc_2019
1467196462207492096,"boomer wie dich, die sich mit der eigenen geschichte geißeln wollen, sollte man bestrafen.",0,0,674,2022-03-03 17:24:55,2022-03-03T17:24:55.607584Z,21.728,2.3,2,gmhp7k
1473030305460145920,@TwitterUser Volkswagen ist ein halber Staatsbetrieb.,0,0,673,2022-03-03 17:24:33,2022-03-03T17:24:33.459633Z,4.894,2.3,2,gmhp7k
1463893624861643008,wieso mein kind nicht fernsehen darf,0,0,672,2022-03-03 17:24:28,2022-03-03T17:24:28.165771Z,3.448,2.3,2,gmhp7k
1124706631575536000,@TwitterUser Boah seid ihr dumm! Scheiß Afd scheiß nazis! Verpisst euch einfach!,1,0,671,2022-03-03 17:24:24,2022-03-03T17:24:24.291422Z,11.097,2.3,2,gmhp7k
1463199518892175104,"fahr morgen früh mitm fahrrad zur arbeit. falls eine meldung kommt ""mann ... fahrrad ... erfroren"", wissta bescheid.",0,0,670,2022-03-03 17:24:12,2022-03-03T17:24:12.806041Z,12.042,2.3,2,gmhp7k
1087268818773336069,@TwitterUser Und diese Barbaren muss man abschieben!,1,0,669,2022-03-03 17:24:00,2022-03-03T17:24:00.355324Z,4.78,2.3,2,10.1016/j.osnem.2020.100071
1476534683030757384,@TwitterUser Enthalten werden sie sich auf jeden Fall und ich freue mich jetzt schon auf den Shitstorm gegen . Dagegen stimmen wäre aber nochmal eine ganz andere Nummer.,0,0,668,2022-03-03 17:23:55,2022-03-03T17:23:55.135064Z,13.71,2.3,2,gmhp7k
1473355622011884032,@TwitterUser Vor allem sollte jeder Verfügungsgewalt über sein Eigentum haben.,0,0,667,2022-03-03 17:23:40,2022-03-03T17:23:40.405981Z,8.958,2.3,2,gmhp7k
1281530902649212928,@TwitterUser Hahaha was für eine peinliche Gurkentruppe,1,0,666,2022-03-03 17:23:30,2022-03-03T17:23:30.674843Z,57.79,2.3,2,gmhp7k
1288835851175309056,@TwitterUser Ist das Satire?,0,0,665,2022-03-03 17:22:32,2022-03-03T17:22:32.431054Z,3.393,2.3,2,gmhp7k
1476527568845168896,@TwitterUser Deine Sorgen möchte ich haben...,0,0,664,2022-03-03 17:22:28,2022-03-03T17:22:28.631718Z,5.149,2.3,2,gmhp7k
1131953956878508032,"@TwitterUser halt doch einfach dein scheiß maul wenn du 0,0 ahnung hast du hurensohn",1,0,663,2022-03-03 17:22:22,2022-03-03T17:22:22.957626Z,8.681,2.3,2,hasoc_2020
1471819050061902080,lauterbach sein und versuchen ernstgenommen zu werden challenge,0,0,662,2022-03-03 17:22:13,2022-03-03T17:22:13.862165Z,16.271,2.3,2,gmhp7k
1480827440528338944,"@TwitterUser Die deutsche Gesellschaft geht zugrunde! Dann rumheulen, dass Deutschland auf dem letzten Platz ist bei Geburten, keine Fachkräfte haben und Migranten importieren müssen. Aber ihr Hauptgrund ist: Keine Verantwortung haben wollen, dafür Bullerbü Lifestyle leben.Szenenbars&amp;Chillen.",1,0,661,2022-03-03 17:21:57,2022-03-03T17:21:57.203771Z,21.413,2.3,2,gmhp7k
1466045282068614912,massenhypnose macht sexy,0,0,660,2022-03-03 17:21:35,2022-03-03T17:21:35.391719Z,14.936,2.3,2,gmhp7k
1481356091501989888,"@TwitterUser Kann ja jeder selbst entscheiden, aber so eine Entscheidung mit dem Klima zu begründen zeigt nur, dass man offensichtlich aktuelle Studien nicht gelesen hat. Spoiler: Auch 10 Milliarden Menschen sind für das Klima kein Problem.",0,0,659,2022-03-03 17:21:19,2022-03-03T17:21:19.591370Z,19.22,2.3,2,gmhp7k
1127230189111586944,Diese scheiß Ultras....,1,0,658,2022-03-03 17:21:00,2022-03-03T17:21:00.071798Z,7.058,2.3,2,gmhp7k
1408682663205028096,@TwitterUser Das war ein rassistischer Angriff so wie es im umgekehrten Fall auch lauten würde oder etwa nicht?,0,0,657,2022-03-03 17:20:52,2022-03-03T17:20:52.716357Z,13.571,2.3,2,gmhp7k
hasoc_de_3703,@TwitterUser Diese Form von Wahlkampfeinmischung aus dem Ausland geht scheinbar wohl klar. Sind ja immerhin keine Russen.,1,0,656,2022-03-03 17:20:38,2022-03-03T17:20:38.795193Z,19.432,2.3,2,hasoc_2019
1476570491813076993,@TwitterUser Warum bekomme ich Benachrichtigungen von sona hoe,0,0,655,2022-03-03 17:20:19,2022-03-03T17:20:19.015378Z,62.462,2.3,2,gmhp7k
1111598097493357056,Rezeptempfehlung: Bacon a la Koran,1,0,653,2022-03-03 17:19:07,2022-03-03T17:19:07.660634Z,128.062,2.3,2,gmhp7k
1472980755932406016,"@TwitterUser witzig wie, selbst als ein weißer als affe bezeichnet wird, alle glauben, dass der afrikaner damit gemeint war. auch der afrikaner selbst.",1,0,652,2022-03-03 17:16:59,2022-03-03T17:16:59.115039Z,22.026,2.3,2,gmhp7k
1390787910455136000,"@TwitterUser Der stramme Bursche hat mich für ein ""moin"" geblockt.",0,0,651,2022-03-03 17:16:36,2022-03-03T17:16:36.673861Z,14.259,2.3,2,gmhp7k
1460701340603138048,"@TwitterUser Aber sehr hypothetisch, die Situation, nicht?",0,0,650,2022-03-03 17:16:21,2022-03-03T17:16:21.975709Z,4.275,2.3,2,gmhp7k
1467624331115045120,*derweil in einem paralleluniversum*,0,0,649,2022-03-03 17:16:17,2022-03-03T17:16:17.208672Z,11.792,2.3,2,gmhp7k
1476233270530560001,@TwitterUser Rufst du für mich dann an ??,0,0,648,2022-03-03 17:16:04,2022-03-03T17:16:04.967954Z,6.478,2.3,2,gmhp7k
1476358665456300034,@TwitterUser unfassbar was für eine dumme hure du bist eig,1,1,647,2022-03-03 17:15:57,2022-03-03T17:15:57.778989Z,11.389,2.3,2,gmhp7k
1476461645635411969,"@TwitterUser Ich hätte auch jeden anderen rausgeschmissen, der mein ""Resting Bitch Face"" nicht zu deuten weiß... 🤣🤣🤣",0,0,645,2022-03-03 17:15:37,2022-03-03T17:15:37.352942Z,46.164,2.3,2,gmhp7k
1169294243971641088,"@TwitterUser Traut euch, kommt zu mir. Ich schmeiss euch die Brügel raus!",0,0,643,2022-03-03 17:14:26,2022-03-03T17:14:26.370251Z,11.695,2.3,2,gmhp7k
1473030792993518080,@TwitterUser worum geht's?,0,0,641,2022-03-03 17:10:48,2022-03-03T17:10:48.694570Z,3.287,2.3,2,gmhp7k
1080948756873392129,@TwitterUser Aber nein. Da müsste man ja Fehlverhalten eingestehen. Geht gar nicht. Bricht sofort der Penis ab.,1,0,640,2022-03-03 17:10:44,2022-03-03T17:10:44.496186Z,23.249,2.3,2,10.1016/j.osnem.2020.100071
1480057432181255936,@TwitterUser In der DDR wurde 1989 auch illegal spaziert.,0,0,639,2022-03-03 17:10:20,2022-03-03T17:10:20.905774Z,13.513,2.3,2,gmhp7k
1459978783021314048,"@TwitterUser Deutschland selbst macht das vielleicht nicht, aber mindestens eine deutsche NGO plant das gerade ganz offen und sammelt momentan Spenden dafür.",0,0,638,2022-03-03 17:10:06,2022-03-03T17:10:06.358216Z,46.898,2.3,2,gmhp7k
1481189703734989056,"@TwitterUser Euphemismus für ""wohlhabend, faul und dumm wie Bohnenstroh"".",0,0,637,2022-03-03 17:09:19,2022-03-03T17:09:19.060025Z,68.546,2.3,2,gmhp7k
1387054273146482944,@TwitterUser Oder auf einem e scooter,0,0,636,2022-03-03 17:08:09,2022-03-03T17:08:09.784907Z,7.475,2.3,2,gmhp7k
1480936086176248064,"@TwitterUser Durch solche Dumpfbacken parodiert man die einzig logische ""Klimaschutzmaßnahme"", nämlich die einer GLOBALEN Geburtenkontrolle. Die europäische Bevölkerung (=Emissionen) würde ja längst sanft schrumpfen, würde man sie nicht mit dem Geburtenüberschuß der dritten Welt aufforsten.",1,0,635,2022-03-03 17:08:01,2022-03-03T17:08:01.921019Z,79.078,2.3,2,gmhp7k
1461777948655170048,@TwitterUser Der nächste Vollkoffer🤣,0,0,634,2022-03-03 17:06:42,2022-03-03T17:06:42.308643Z,10.794,2.3,2,gmhp7k
1463204630628871936,die truppe ist ein witz. sobald du liebe zu eigenem land und volk zeigst bist du gef. ... und jetzt auch noch das.,0,0,633,2022-03-03 17:06:31,2022-03-03T17:06:31.124473Z,46.183,2.3,2,gmhp7k
1473283342569246976,"@TwitterUser Grundrechte abschaffen, jetzt!",1,0,632,2022-03-03 17:05:44,2022-03-03T17:05:44.457756Z,18.877,2.3,2,gmhp7k
hasoc_de_2732,"Den Satz muss ich mir merken, wenn sich wieder einer in die Luft sprengt!  Er wollte nur seine Relugion ausüben.. 😂",1,0,631,2022-03-03 17:05:24,2022-03-03T17:05:24.798517Z,16.536,2.3,2,hasoc_2019
1483307522102640896,@TwitterUser Und? Wie war er?,0,0,630,2022-03-03 17:05:07,2022-03-03T17:05:07.880175Z,4.197,2.3,2,gmhp7k
1405850021791216128,@TwitterUser Welche Fragen??,0,0,629,2022-03-03 17:05:03,2022-03-03T17:05:03.276235Z,5.837,2.3,2,gmhp7k
1474473119284933120,@TwitterUser Yep. Man wird dann auf keinen Fall grün 😁,0,0,628,2022-03-03 17:04:56,2022-03-03T17:04:56.674986Z,16.678,2.3,2,gmhp7k
1480936086176248064,"@TwitterUser Durch solche Dumpfbacken parodiert man die einzig logische ""Klimaschutzmaßnahme"", nämlich die einer GLOBALEN Geburtenkontrolle. Die europäische Bevölkerung (=Emissionen) würde ja längst sanft schrumpfen, würde man sie nicht mit dem Geburtenüberschuß der dritten Welt aufforsten.",1,0,840,2022-03-09 12:55:45,2022-03-09T13:15:46.578683Z,1364.327,2.3,1,gmhp7k
1453827323845882112,"Hoppla, das war heute früh noch nicht so",0,0,882,2022-03-09 13:06:42,2022-03-09T13:06:42.427783Z,4.371,2.3,1,gmhp7k
1473683326720425984,@TwitterUser Welche Ideologie supporte ich denn?,0,0,881,2022-03-09 13:06:37,2022-03-09T13:06:37.594039Z,4.693,2.3,1,gmhp7k
hasoc_de_3630,"@TwitterUser Wer einen Dr. Titel der Kirchenlehre hat, hat von Glauben vielleicht AHNUNG, aber Wissen von Wirtschaft kaum.",0,0,880,2022-03-09 13:06:32,2022-03-09T13:06:32.432842Z,13.177,2.3,1,hasoc_2019
1467196462207492096,"boomer wie dich, die sich mit der eigenen geschichte geißeln wollen, sollte man bestrafen.",1,0,879,2022-03-09 13:06:18,2022-03-09T13:06:18.716033Z,16.406,2.3,1,gmhp7k
1473030305460145920,@TwitterUser Volkswagen ist ein halber Staatsbetrieb.,0,0,878,2022-03-09 13:06:01,2022-03-09T13:06:01.813267Z,4.101,2.3,1,gmhp7k
1463893624861643008,wieso mein kind nicht fernsehen darf,0,0,877,2022-03-09 13:05:57,2022-03-09T13:05:57.202379Z,3.966,2.3,1,gmhp7k
1124706631575536000,@TwitterUser Boah seid ihr dumm! Scheiß Afd scheiß nazis! Verpisst euch einfach!,1,0,876,2022-03-09 13:05:52,2022-03-09T13:05:52.460757Z,9.962,2.3,1,gmhp7k
1463199518892175104,"fahr morgen früh mitm fahrrad zur arbeit. falls eine meldung kommt ""mann ... fahrrad ... erfroren"", wissta bescheid.",0,0,875,2022-03-09 13:05:42,2022-03-09T13:05:42.001033Z,6.751,2.3,1,gmhp7k
1087268818773336069,@TwitterUser Und diese Barbaren muss man abschieben!,1,0,874,2022-03-09 13:05:34,2022-03-09T13:05:34.155765Z,15.588,2.3,1,10.1016/j.osnem.2020.100071
1476534683030757384,@TwitterUser Enthalten werden sie sich auf jeden Fall und ich freue mich jetzt schon auf den Shitstorm gegen . Dagegen stimmen wäre aber nochmal eine ganz andere Nummer.,0,0,873,2022-03-09 13:05:18,2022-03-09T13:05:18.093179Z,16.877,2.3,1,gmhp7k
1473355622011884032,@TwitterUser Vor allem sollte jeder Verfügungsgewalt über sein Eigentum haben.,0,0,872,2022-03-09 13:05:00,2022-03-09T13:05:00.201895Z,6.92,2.3,1,gmhp7k
1281530902649212928,@TwitterUser Hahaha was für eine peinliche Gurkentruppe,0,0,871,2022-03-09 13:04:52,2022-03-09T13:04:52.472174Z,10.265,2.3,1,gmhp7k
1288835851175309056,@TwitterUser Ist das Satire?,0,0,870,2022-03-09 13:04:41,2022-03-09T13:04:41.267741Z,2.908,2.3,1,gmhp7k
1476527568845168896,@TwitterUser Deine Sorgen möchte ich haben...,0,0,869,2022-03-09 13:04:37,2022-03-09T13:04:37.856127Z,10.349,2.3,1,gmhp7k
1131953956878508032,"@TwitterUser halt doch einfach dein scheiß maul wenn du 0,0 ahnung hast du hurensohn",1,0,868,2022-03-09 13:04:27,2022-03-09T13:04:27.044997Z,14.804,2.3,1,hasoc_2020
1471819050061902080,lauterbach sein und versuchen ernstgenommen zu werden challenge,0,0,867,2022-03-09 13:04:11,2022-03-09T13:04:11.316972Z,5.523,2.3,1,gmhp7k
1480827440528338944,"@TwitterUser Die deutsche Gesellschaft geht zugrunde! Dann rumheulen, dass Deutschland auf dem letzten Platz ist bei Geburten, keine Fachkräfte haben und Migranten importieren müssen. Aber ihr Hauptgrund ist: Keine Verantwortung haben wollen, dafür Bullerbü Lifestyle leben.Szenenbars&amp;Chillen.",0,0,866,2022-03-09 13:04:05,2022-03-09T13:04:05.296047Z,20.372,2.3,1,gmhp7k
1466045282068614912,massenhypnose macht sexy,0,0,865,2022-03-09 13:03:44,2022-03-09T13:03:44.425969Z,8.105,2.3,1,gmhp7k
1481356091501989888,"@TwitterUser Kann ja jeder selbst entscheiden, aber so eine Entscheidung mit dem Klima zu begründen zeigt nur, dass man offensichtlich aktuelle Studien nicht gelesen hat. Spoiler: Auch 10 Milliarden Menschen sind für das Klima kein Problem.",0,0,864,2022-03-09 13:03:35,2022-03-09T13:03:35.787706Z,14.229,2.3,1,gmhp7k
1127230189111586944,Diese scheiß Ultras....,1,0,863,2022-03-09 13:03:21,2022-03-09T13:03:21.081012Z,148.582,2.3,1,gmhp7k
1408682663205028096,@TwitterUser Das war ein rassistischer Angriff so wie es im umgekehrten Fall auch lauten würde oder etwa nicht?,0,0,862,2022-03-09 13:00:51,2022-03-09T13:00:51.188717Z,6.907,2.3,1,gmhp7k
hasoc_de_3703,@TwitterUser Diese Form von Wahlkampfeinmischung aus dem Ausland geht scheinbar wohl klar. Sind ja immerhin keine Russen.,0,0,861,2022-03-09 13:00:43,2022-03-09T13:00:43.735812Z,9.208,2.3,1,hasoc_2019
1476570491813076993,@TwitterUser Warum bekomme ich Benachrichtigungen von sona hoe,1,1,860,2022-03-09 13:00:34,2022-03-09T13:00:34.123331Z,13.674,2.3,1,gmhp7k
1111598097493357056,Rezeptempfehlung: Bacon a la Koran,0,0,858,2022-03-09 12:59:52,2022-03-09T12:59:52.359378Z,8.719,2.3,1,gmhp7k
1472980755932406016,"@TwitterUser witzig wie, selbst als ein weißer als affe bezeichnet wird, alle glauben, dass der afrikaner damit gemeint war. auch der afrikaner selbst.",0,0,857,2022-03-09 12:59:43,2022-03-09T12:59:43.117552Z,24.603,2.3,1,gmhp7k
1390787910455136000,"@TwitterUser Der stramme Bursche hat mich für ein ""moin"" geblockt.",0,0,856,2022-03-09 12:59:18,2022-03-09T12:59:18.023571Z,5.669,2.3,1,gmhp7k
1460701340603138048,"@TwitterUser Aber sehr hypothetisch, die Situation, nicht?",0,0,855,2022-03-09 12:59:11,2022-03-09T12:59:11.837497Z,3.595,2.3,1,gmhp7k
1467624331115045120,*derweil in einem paralleluniversum*,0,0,854,2022-03-09 12:59:07,2022-03-09T12:59:07.154683Z,4.78,2.3,1,gmhp7k
1476233270530560001,@TwitterUser Rufst du für mich dann an ??,0,0,853,2022-03-09 12:59:01,2022-03-09T12:59:01.450309Z,3.984,2.3,1,gmhp7k
1476358665456300034,@TwitterUser unfassbar was für eine dumme hure du bist eig,1,1,852,2022-03-09 12:58:56,2022-03-09T12:58:56.976617Z,29.843,2.3,1,gmhp7k
1476461645635411969,"@TwitterUser Ich hätte auch jeden anderen rausgeschmissen, der mein ""Resting Bitch Face"" nicht zu deuten weiß... 🤣🤣🤣",0,0,850,2022-03-09 12:58:18,2022-03-09T12:58:18.217783Z,7.587,2.3,1,gmhp7k
1169294243971641088,"@TwitterUser Traut euch, kommt zu mir. Ich schmeiss euch die Brügel raus!",0,0,848,2022-03-09 12:58:01,2022-03-09T12:58:01.207708Z,27.243,2.3,1,gmhp7k
1473030792993518080,@TwitterUser worum geht's?,0,0,846,2022-03-09 12:57:03,2022-03-09T12:57:03.951819Z,2.874,2.3,1,gmhp7k
1080948756873392129,@TwitterUser Aber nein. Da müsste man ja Fehlverhalten eingestehen. Geht gar nicht. Bricht sofort der Penis ab.,0,0,845,2022-03-09 12:57:00,2022-03-09T12:57:00.572129Z,8.794,2.3,1,10.1016/j.osnem.2020.100071
1480057432181255936,@TwitterUser In der DDR wurde 1989 auch illegal spaziert.,0,0,844,2022-03-09 12:56:51,2022-03-09T12:56:51.322572Z,6.368,2.3,1,gmhp7k
1459978783021314048,"@TwitterUser Deutschland selbst macht das vielleicht nicht, aber mindestens eine deutsche NGO plant das gerade ganz offen und sammelt momentan Spenden dafür.",0,0,843,2022-03-09 12:56:44,2022-03-09T12:56:44.452942Z,9.545,2.3,1,gmhp7k
1481189703734989056,"@TwitterUser Euphemismus für ""wohlhabend, faul und dumm wie Bohnenstroh"".",0,0,842,2022-03-09 12:56:34,2022-03-09T12:56:34.457150Z,43.769,2.3,1,gmhp7k
1387054273146482944,@TwitterUser Oder auf einem e scooter,0,0,841,2022-03-09 12:55:50,2022-03-09T12:55:50.185863Z,4.534,2.3,1,gmhp7k
1461777948655170048,@TwitterUser Der nächste Vollkoffer🤣,0,0,839,2022-03-09 12:55:12,2022-03-09T12:55:12.045125Z,6.73,2.3,1,gmhp7k
1463204630628871936,die truppe ist ein witz. sobald du liebe zu eigenem land und volk zeigst bist du gef. ... und jetzt auch noch das.,0,0,838,2022-03-09 12:55:04,2022-03-09T12:55:04.852104Z,15.516,2.3,1,gmhp7k
1473283342569246976,"@TwitterUser Grundrechte abschaffen, jetzt!",0,0,837,2022-03-09 12:54:48,2022-03-09T12:54:48.836538Z,7.211,2.3,1,gmhp7k
hasoc_de_2732,"Den Satz muss ich mir merken, wenn sich wieder einer in die Luft sprengt!  Er wollte nur seine Relugion ausüben.. 😂",1,0,836,2022-03-09 12:54:41,2022-03-09T12:54:41.102767Z,67.698,2.3,1,hasoc_2019
1483307522102640896,@TwitterUser Und? Wie war er?,0,0,835,2022-03-09 12:53:32,2022-03-09T12:53:32.901230Z,4.143,2.3,1,gmhp7k
1405850021791216128,@TwitterUser Welche Fragen??,0,0,834,2022-03-09 12:53:28,2022-03-09T12:53:28.255249Z,3.998,2.3,1,gmhp7k
1474473119284933120,@TwitterUser Yep. Man wird dann auf keinen Fall grün 😁,0,0,833,2022-03-09 12:53:15,2022-03-09T12:53:15.966740Z,7.438,2.3,1,gmhp7k
1453827323845882112,"Hoppla, das war heute früh noch nicht so",0,0,4262,2022-03-21 11:58:22,2022-03-21T11:58:22.870983Z,4.557,2.3,5,gmhp7k
1473683326720425984,@TwitterUser Welche Ideologie supporte ich denn?,0,0,4261,2022-03-21 11:58:17,2022-03-21T11:58:17.823635Z,4.072,2.3,5,gmhp7k
hasoc_de_3630,"@TwitterUser Wer einen Dr. Titel der Kirchenlehre hat, hat von Glauben vielleicht AHNUNG, aber Wissen von Wirtschaft kaum.",0,0,4260,2022-03-21 11:58:13,2022-03-21T11:58:13.209635Z,27.401,2.3,5,hasoc_2019
1467196462207492096,"boomer wie dich, die sich mit der eigenen geschichte geißeln wollen, sollte man bestrafen.",1,0,4259,2022-03-21 11:57:45,2022-03-21T11:57:45.251391Z,24.307,2.3,5,gmhp7k
1473030305460145920,@TwitterUser Volkswagen ist ein halber Staatsbetrieb.,0,0,4258,2022-03-21 11:57:20,2022-03-21T11:57:20.466022Z,20.659,2.3,5,gmhp7k
1463893624861643008,wieso mein kind nicht fernsehen darf,0,0,4257,2022-03-21 11:56:59,2022-03-21T11:56:59.310076Z,4.773,2.3,5,gmhp7k
1124706631575536000,@TwitterUser Boah seid ihr dumm! Scheiß Afd scheiß nazis! Verpisst euch einfach!,1,0,4256,2022-03-21 11:56:53,2022-03-21T11:56:53.897408Z,8.158,2.3,5,gmhp7k
1463199518892175104,"fahr morgen früh mitm fahrrad zur arbeit. falls eine meldung kommt ""mann ... fahrrad ... erfroren"", wissta bescheid.",0,0,4255,2022-03-21 11:56:45,2022-03-21T11:56:45.216986Z,7.644,2.3,5,gmhp7k
1087268818773336069,@TwitterUser Und diese Barbaren muss man abschieben!,1,0,4254,2022-03-21 11:56:36,2022-03-21T11:56:36.628726Z,20.862,2.3,5,10.1016/j.osnem.2020.100071
1476534683030757384,@TwitterUser Enthalten werden sie sich auf jeden Fall und ich freue mich jetzt schon auf den Shitstorm gegen . Dagegen stimmen wäre aber nochmal eine ganz andere Nummer.,0,0,4253,2022-03-21 11:56:15,2022-03-21T11:56:15.257895Z,13.741,2.3,5,gmhp7k
1473355622011884032,@TwitterUser Vor allem sollte jeder Verfügungsgewalt über sein Eigentum haben.,0,0,4252,2022-03-21 11:56:00,2022-03-21T11:56:00.584640Z,5.653,2.3,5,gmhp7k
1281530902649212928,@TwitterUser Hahaha was für eine peinliche Gurkentruppe,1,0,4251,2022-03-21 11:55:54,2022-03-21T11:55:54.319830Z,43.776,2.3,5,gmhp7k
1288835851175309056,@TwitterUser Ist das Satire?,0,0,4250,2022-03-21 11:55:09,2022-03-21T11:55:09.538529Z,1.942,2.3,5,gmhp7k
1476527568845168896,@TwitterUser Deine Sorgen möchte ich haben...,0,0,4249,2022-03-21 11:55:06,2022-03-21T11:55:06.583910Z,2.907,2.3,5,gmhp7k
1131953956878508032,"@TwitterUser halt doch einfach dein scheiß maul wenn du 0,0 ahnung hast du hurensohn",1,0,4248,2022-03-21 11:55:02,2022-03-21T11:55:02.881502Z,22.244,2.3,5,hasoc_2020
1471819050061902080,lauterbach sein und versuchen ernstgenommen zu werden challenge,0,0,4247,2022-03-21 11:54:39,2022-03-21T11:54:39.559989Z,26.496,2.3,5,gmhp7k
1480827440528338944,"@TwitterUser Die deutsche Gesellschaft geht zugrunde! Dann rumheulen, dass Deutschland auf dem letzten Platz ist bei Geburten, keine Fachkräfte haben und Migranten importieren müssen. Aber ihr Hauptgrund ist: Keine Verantwortung haben wollen, dafür Bullerbü Lifestyle leben.Szenenbars&amp;Chillen.",1,0,4246,2022-03-21 11:54:12,2022-03-21T11:54:12.547669Z,17.649,2.3,5,gmhp7k
1466045282068614912,massenhypnose macht sexy,0,0,4245,2022-03-21 11:53:54,2022-03-21T11:53:54.335048Z,3.626,2.3,5,gmhp7k
1481356091501989888,"@TwitterUser Kann ja jeder selbst entscheiden, aber so eine Entscheidung mit dem Klima zu begründen zeigt nur, dass man offensichtlich aktuelle Studien nicht gelesen hat. Spoiler: Auch 10 Milliarden Menschen sind für das Klima kein Problem.",0,0,4244,2022-03-21 11:53:50,2022-03-21T11:53:50.101003Z,12.868,2.3,5,gmhp7k
1127230189111586944,Diese scheiß Ultras....,1,0,4243,2022-03-21 11:53:36,2022-03-21T11:53:36.679560Z,8.873,2.3,5,gmhp7k
1408682663205028096,@TwitterUser Das war ein rassistischer Angriff so wie es im umgekehrten Fall auch lauten würde oder etwa nicht?,0,0,4242,2022-03-21 11:53:27,2022-03-21T11:53:27.276196Z,26.233,2.3,5,gmhp7k
hasoc_de_3703,@TwitterUser Diese Form von Wahlkampfeinmischung aus dem Ausland geht scheinbar wohl klar. Sind ja immerhin keine Russen.,1,0,4241,2022-03-21 11:53:00,2022-03-21T11:53:00.526992Z,25.168,2.3,5,hasoc_2019
1476570491813076993,@TwitterUser Warum bekomme ich Benachrichtigungen von sona hoe,1,1,4240,2022-03-21 11:52:34,2022-03-21T11:52:34.783340Z,22.442,2.3,5,gmhp7k
1111598097493357056,Rezeptempfehlung: Bacon a la Koran,1,0,4238,2022-03-21 11:52:04,2022-03-21T11:52:04.521416Z,13.69,2.3,5,gmhp7k
1472980755932406016,"@TwitterUser witzig wie, selbst als ein weißer als affe bezeichnet wird, alle glauben, dass der afrikaner damit gemeint war. auch der afrikaner selbst.",0,0,4237,2022-03-21 11:51:50,2022-03-21T11:51:50.280052Z,32.681,2.3,5,gmhp7k
1390787910455136000,"@TwitterUser Der stramme Bursche hat mich für ein ""moin"" geblockt.",0,0,4236,2022-03-21 11:51:16,2022-03-21T11:51:16.630133Z,22.666,2.3,5,gmhp7k
1460701340603138048,"@TwitterUser Aber sehr hypothetisch, die Situation, nicht?",0,0,4235,2022-03-21 11:50:53,2022-03-21T11:50:53.463665Z,22.931,2.3,5,gmhp7k
1467624331115045120,*derweil in einem paralleluniversum*,0,0,4234,2022-03-21 11:50:29,2022-03-21T11:50:29.990739Z,9.441,2.3,5,gmhp7k
1476233270530560001,@TwitterUser Rufst du für mich dann an ??,0,0,4233,2022-03-21 11:50:19,2022-03-21T11:50:19.745857Z,7.21,2.3,5,gmhp7k
1476358665456300034,@TwitterUser unfassbar was für eine dumme hure du bist eig,1,1,4232,2022-03-21 11:50:11,2022-03-21T11:50:11.832621Z,12.085,2.3,5,gmhp7k
